manufacturer,company_location,year_reviewed,bean_origin,cocoa_percent,beans_contained,sugar_contained,sugar_non_sweetner_contained,cacao_butter_contained,lecithin_contained,vanilla_contained,salt_contained,rating
3,16,2011,16,72,1,1,0,1,0,0,0,3.5
4,63,2019,59,70,1,1,0,0,0,0,0,2.5
4,63,2019,59,70,1,1,0,0,0,0,0,2.75
4,63,2019,59,70,1,1,0,0,0,0,0,2.75
4,63,2019,59,70,1,1,0,0,0,0,0,3
5,14,2009,14,55,1,1,0,1,0,1,0,2.75
5,14,2009,14,70,1,1,0,1,0,1,0,3
6,35,2009,31,70,1,1,0,1,0,0,0,3
7,61,2010,28,75,1,1,0,1,1,0,0,2.75
7,61,2010,4,75,1,1,0,1,1,0,0,2.75
7,61,2011,24,75,1,1,0,1,1,0,0,3.75
8,18,2013,60,75,1,1,0,1,1,1,0,2.5
8,18,2013,36,75,1,1,0,1,1,1,0,2.5
8,18,2014,56,65,1,1,0,1,1,1,1,2.75
8,18,2014,61,75,1,1,0,1,0,1,1,2.75
8,18,2014,28,75,1,1,0,1,0,1,1,3
8,18,2017,31,75,1,1,0,1,1,1,1,3.5
9,36,2017,14,70,1,1,0,1,0,0,0,3.5
9,36,2017,32,70,1,1,0,1,0,0,0,3.5
9,36,2017,52,70,1,1,0,1,0,0,0,3.5
9,36,2017,61,70,1,1,0,1,0,0,0,3.5
10,62,2013,60,60,1,1,0,1,1,0,0,2.5
10,62,2013,13,60,1,1,0,1,1,0,0,3
10,62,2013,3,60,1,1,0,1,1,0,0,3
10,62,2013,3,80,1,1,0,1,1,0,0,3.25
10,62,2013,36,60,1,1,0,1,1,0,0,3.25
10,62,2016,3,60,1,1,0,1,0,0,0,2.5
10,62,2016,36,60,1,1,0,1,0,0,0,2.5
10,62,2016,32,60,1,1,0,1,0,0,0,2.75
10,62,2016,14,60,1,1,0,1,0,0,0,2.75
10,62,2016,36,60,1,1,0,1,0,0,0,3
10,62,2018,13,70,1,1,0,1,0,0,0,3
11,62,2007,60,70,1,1,0,1,0,1,0,3
11,62,2007,28,70,1,1,0,1,0,1,0,3.5
11,62,2007,60,70,1,1,0,1,0,1,0,3.75
11,62,2008,24,70,1,1,0,1,0,1,0,2.75
11,62,2009,60,70,1,1,0,1,0,1,0,3
11,62,2010,60,70,1,1,0,1,0,1,0,3
11,62,2010,13,70,1,1,0,1,0,1,0,3.75
11,62,2010,14,70,1,1,0,1,0,1,0,4
11,62,2011,35,70,1,1,0,1,0,1,0,4
12,52,2009,14,70,1,1,0,0,0,0,0,2.75
12,52,2009,14,85,1,1,0,0,0,0,0,2.75
12,52,2009,18,70,1,1,0,0,0,0,0,3
12,52,2009,18,85,1,1,0,0,0,0,0,3
13,45,2017,36,70,0,0,0,0,0,0,0,3
13,45,2017,36,70,0,0,0,0,0,0,0,3.5
14,40,2013,36,72,1,1,0,1,0,0,0,3.25
14,40,2013,36,73,1,1,0,1,0,0,0,3.5
15,7,2015,1,64,1,1,0,1,1,0,0,3
15,7,2015,28,66,1,1,0,0,0,0,0,3.25
15,7,2015,13,75,1,1,0,0,0,0,0,3.25
15,7,2015,35,63,1,1,0,0,0,0,0,3.25
15,7,2015,60,70,1,1,0,0,0,0,0,3.25
15,7,2015,36,68,1,1,0,0,0,0,0,3.5
16,29,2006,2,66,1,1,0,1,0,1,0,3.75
16,29,2007,14,70,1,1,0,1,0,1,0,3
16,29,2007,26,70,1,1,0,1,0,1,0,3
16,29,2007,19,70,1,1,0,1,0,1,0,3.5
16,29,2007,56,70,1,1,0,1,0,1,0,3.5
16,29,2007,2,63,1,1,0,1,0,1,0,3.5
16,29,2007,60,70,1,1,0,1,0,1,0,3.75
16,29,2012,36,70,1,1,0,1,0,1,0,3.75
16,29,2018,28,70,1,1,0,1,0,1,0,3
16,29,2018,60,70,1,1,0,1,0,1,0,3
16,29,2018,60,70,1,1,0,1,0,1,0,3
16,29,2018,2,75,1,1,0,1,0,1,0,3.5
16,29,2019,2,70,1,1,0,1,0,0,0,2.75
17,6,2010,4,85,1,1,0,1,1,0,0,2.75
17,6,2010,4,50,1,1,0,1,1,0,0,3.75
17,6,2010,4,75,1,1,0,1,1,0,0,3.75
17,6,2010,4,60,1,1,0,1,1,0,0,4
17,6,2013,4,75,1,1,0,1,1,0,0,3.25
18,62,2014,13,75,1,1,0,0,0,0,0,3
19,62,2016,3,75,1,1,0,0,0,0,0,3.5
19,62,2021,1,75,1,1,0,0,0,0,0,3
19,62,2021,20,75,1,1,0,0,0,0,0,3.25
20,18,2014,31,72,1,1,0,1,0,0,0,2.5
20,18,2014,14,75,1,1,0,1,0,0,0,2.75
20,18,2014,28,75,1,1,0,1,0,0,0,3
20,18,2014,60,75,1,1,0,1,0,0,0,3
21,62,2015,4,75,1,1,0,0,0,0,0,2.75
21,62,2015,20,70,1,1,0,0,0,0,0,3.25
21,62,2015,4,70,1,1,0,0,0,0,0,3.5
21,62,2015,36,68,1,1,0,0,0,0,0,3.5
21,62,2015,13,70,1,1,0,0,0,0,0,3.5
21,62,2015,14,75,1,1,0,1,0,0,0,3.5
21,62,2015,14,70,1,1,0,0,0,0,0,3.75
21,62,2015,1,70,1,1,0,0,0,0,0,3.75
21,62,2015,32,70,1,1,0,0,0,0,0,4
21,62,2016,14,70,1,1,0,1,0,0,0,3.25
21,62,2016,14,70,1,1,0,1,0,0,0,3.25
21,62,2016,16,70,1,1,0,0,0,0,0,3.25
21,62,2016,61,73,1,1,0,0,0,0,0,3.25
21,62,2016,56,70,1,1,0,0,0,0,0,3.5
21,62,2016,61,73,1,1,0,1,0,0,0,3.5
21,62,2016,20,70,1,1,0,0,0,0,0,3.5
21,62,2016,22,70,1,1,0,0,0,0,0,3.5
21,62,2016,52,70,1,1,0,0,0,0,0,3.75
21,62,2016,32,70,1,1,0,1,0,0,0,3.75
21,62,2016,13,70,1,1,0,0,0,0,0,3.75
21,62,2016,10,70,1,1,0,0,0,0,0,4
21,62,2016,36,70,1,1,0,0,0,0,0,4
21,62,2017,23,70,1,1,0,0,0,0,0,3.5
21,62,2017,28,70,1,1,0,1,0,0,0,3.5
21,62,2017,61,73,1,1,0,1,0,0,0,3.5
21,62,2017,36,70,1,1,0,1,0,0,0,3.5
21,62,2017,3,70,1,1,0,0,0,0,0,4
21,62,2017,21,70,1,1,0,0,0,0,0,4
21,62,2018,56,70,1,1,0,0,0,0,0,3
21,62,2018,8,70,1,1,0,0,0,0,0,4
21,62,2019,23,70,1,1,0,1,0,0,0,3
21,62,2019,23,70,1,1,0,1,0,0,0,3.25
22,38,2018,32,70,1,1,0,0,0,0,0,3
22,38,2018,32,70,1,1,0,0,0,0,0,3.25
22,38,2018,32,70,1,1,0,0,0,0,0,3.5
22,38,2018,32,70,1,1,0,0,0,0,0,3.5
23,61,2008,9,72,1,1,0,1,0,0,0,3.75
23,61,2009,4,72,1,1,0,1,0,0,0,1.75
23,61,2009,60,75,1,1,0,1,0,0,0,2.5
23,61,2009,24,72,1,1,0,1,0,0,0,2.75
23,61,2009,28,80,1,1,0,1,0,0,0,3
23,61,2009,36,75,1,1,0,1,0,0,0,3
23,61,2009,13,72,1,1,0,1,0,0,0,3.25
23,61,2010,60,100,0,0,0,0,0,0,0,1.75
23,61,2010,10,72,1,1,0,1,0,0,0,3.25
23,61,2010,61,72,1,1,0,1,0,0,0,3.25
23,61,2010,24,72,1,1,0,1,0,0,0,3.5
23,61,2010,26,72,1,1,0,1,0,0,0,3.75
23,61,2011,34,72,1,1,0,1,0,0,0,2.75
23,61,2011,21,72,1,1,0,1,0,0,0,4
23,61,2012,8,72,1,1,0,1,0,0,0,3.75
23,61,2013,56,72,1,1,0,1,0,0,0,3.25
24,61,2013,8,72,1,1,0,1,1,0,0,2.75
25,29,2021,23,72,1,1,0,1,1,0,0,3.25
25,29,2021,28,72,1,1,0,1,1,0,0,3.25
25,29,2021,52,72,1,1,0,1,1,0,0,3.5
26,62,2007,31,75,1,1,0,0,0,0,0,2.5
26,62,2007,14,70,1,1,0,0,0,0,0,3
26,62,2009,37,77,1,1,0,0,0,0,0,3.75
26,62,2011,52,72,1,1,0,0,0,0,0,3.75
26,62,2011,22,70,1,1,0,0,0,0,0,3.75
26,62,2016,52,68,1,1,0,1,0,0,0,3.75
27,2,2019,44,70,1,1,0,1,1,0,0,3
28,41,2018,37,77,1,1,0,0,1,1,0,2.75
28,41,2018,37,70,1,1,0,1,0,0,0,3
28,41,2018,37,70,1,1,0,1,0,0,0,3
28,41,2018,37,70,1,1,0,1,0,0,0,3.5
29,7,2021,8,70,1,1,0,0,0,0,0,2.5
29,7,2021,13,70,1,1,0,0,0,0,0,3
30,2,2012,4,70,1,1,0,0,0,0,0,2.5
30,2,2012,2,70,1,1,0,0,0,0,0,2.5
30,2,2012,28,70,1,1,0,0,0,0,0,3
30,2,2015,2,80,1,1,0,0,0,0,0,3.25
30,2,2015,35,70,1,1,0,0,0,0,0,3.5
31,6,2018,4,70,1,1,0,0,0,0,0,3
32,40,2015,36,70,1,1,0,1,0,0,0,2.75
32,40,2015,36,70,1,1,0,1,0,0,0,3.5
33,62,2019,1,72,1,1,0,1,0,0,0,2.5
33,62,2019,58,82,1,1,0,1,0,0,0,2.75
33,62,2019,52,72,1,1,0,1,0,0,0,3.25
34,62,2012,13,70,1,1,0,0,0,0,0,3.25
34,62,2012,31,70,1,1,0,0,0,0,0,3.5
34,62,2012,28,70,1,1,0,0,0,0,0,3.75
34,62,2014,36,70,1,1,0,0,0,0,0,4
34,62,2015,4,70,1,1,0,0,0,0,0,3.5
34,62,2017,10,72,1,1,0,0,0,0,0,3.5
34,62,2017,56,80,1,1,0,0,0,0,0,3.5
35,66,2012,10,80,1,1,0,1,0,1,0,2.75
36,62,2016,14,65,1,1,0,1,0,0,0,3.25
36,62,2016,13,65,1,1,0,1,0,0,0,3.5
36,62,2016,4,70,1,1,0,1,0,0,0,3.75
37,61,2019,36,70,1,1,0,1,0,1,0,2.25
38,61,2017,29,73,1,1,0,1,0,0,0,3
38,61,2017,29,72,1,1,0,1,0,0,0,3.25
39,62,2016,4,80,1,1,0,1,0,0,0,2.75
39,62,2016,13,70,1,1,0,1,0,0,0,2.75
39,62,2016,14,70,1,1,0,1,0,0,0,2.75
39,62,2016,14,90,1,1,0,1,0,0,0,2.75
40,4,2010,10,64,1,1,0,1,1,0,0,2.75
40,4,2010,35,64,1,1,0,1,1,0,0,2.75
40,4,2010,36,64,1,1,0,1,1,0,0,2.75
40,4,2010,14,71,1,1,0,1,1,0,0,3.5
41,62,2016,3,70,1,1,0,1,0,0,0,3.25
41,62,2016,52,70,1,1,0,1,0,0,0,3.5
41,62,2016,13,70,1,1,0,0,0,0,0,3.5
42,65,2018,61,75,1,1,0,1,0,0,0,3.25
42,65,2021,61,70,1,1,0,1,0,0,0,3.75
43,19,2016,1,83,1,1,0,1,0,0,0,2.75
43,19,2016,1,78,1,1,0,1,0,0,0,3
43,19,2016,1,83,1,1,0,1,0,0,0,3.5
44,49,2018,61,72,1,1,0,1,1,0,0,3
44,49,2018,23,72,1,1,0,1,1,0,0,3
44,49,2018,29,72,1,1,0,1,1,0,0,3
45,4,2011,28,72,1,1,0,1,0,0,0,3.75
45,4,2011,24,72,1,1,0,1,0,0,0,4
45,4,2013,11,74,1,1,0,1,0,0,0,3.5
45,4,2013,60,74,1,1,0,1,0,0,0,3.5
45,4,2013,60,74,1,1,0,1,0,0,0,3.5
45,4,2013,14,73,1,1,0,1,0,0,0,4
46,18,2012,2,55,1,1,0,1,1,1,0,2.75
47,57,2010,60,70,1,1,0,1,0,0,0,3.25
47,57,2010,60,74,1,1,0,1,0,0,0,3.25
47,57,2010,24,64,1,1,0,1,0,0,0,3.5
47,57,2010,60,72,1,1,0,1,0,0,0,3.5
47,57,2011,28,64,1,1,0,1,0,0,0,3
47,57,2011,60,88,1,1,0,1,0,0,0,3
47,57,2011,60,72,1,1,0,1,0,0,0,3.5
47,57,2011,14,72,1,1,0,1,0,0,0,4
48,62,2015,32,76,1,1,0,0,0,0,0,2.5
48,62,2015,10,76,1,1,0,0,0,0,0,2.5
48,62,2015,10,78,1,1,0,1,0,1,0,2.5
48,62,2015,1,86,1,1,0,1,0,1,0,3.25
49,64,2018,60,70,1,1,0,1,1,0,0,3
49,64,2018,60,70,1,1,0,1,1,0,0,3
49,64,2018,60,70,1,1,0,1,1,0,0,3.5
50,62,2008,28,71,1,1,0,0,0,0,0,3
50,62,2008,18,70,1,1,0,0,0,0,0,3
50,62,2008,34,75,1,1,0,0,0,0,0,3.5
50,62,2008,13,68,1,1,0,0,0,0,0,3.75
50,62,2009,13,75,1,1,0,0,0,0,0,3
50,62,2009,28,75,1,1,0,0,0,0,0,3.25
50,62,2009,13,65,1,1,0,0,0,0,0,3.5
50,62,2009,28,65,1,1,0,0,0,0,0,3.5
50,62,2010,24,65,1,1,0,0,0,0,0,2.75
50,62,2010,28,70,1,1,0,0,0,0,0,3
50,62,2010,60,78,1,1,0,0,0,0,0,3
50,62,2010,24,75,1,1,0,0,0,0,0,3.25
50,62,2010,2,70,1,1,0,0,0,0,0,3.75
50,62,2012,18,72,1,1,0,1,0,0,0,3.5
51,62,2018,21,70,1,1,0,0,0,0,0,3
51,62,2018,20,70,1,1,0,0,0,0,0,3
51,62,2018,13,70,1,1,0,0,0,0,0,3.25
51,62,2019,1,70,1,1,0,0,0,0,0,2.75
52,62,2008,13,70,1,1,0,1,0,0,0,2.75
52,62,2008,60,70,1,1,0,1,0,0,0,2.75
52,62,2008,32,70,1,1,0,1,0,0,0,3
52,62,2021,13,70,1,1,0,1,1,0,0,3.75
53,61,2014,26,70,1,1,0,1,1,0,0,2.75
54,62,2021,8,72,1,1,0,1,0,0,0,3.25
54,62,2021,1,72,1,1,0,1,0,0,0,3.25
55,52,2009,2,72,1,1,0,1,0,1,0,2.75
55,52,2013,9,82,1,1,0,1,0,1,0,3.5
56,62,2012,20,70,1,1,0,1,0,0,0,3.5
56,62,2012,28,70,1,1,0,1,0,0,0,3.75
56,62,2016,20,75,1,1,0,0,0,0,0,2.75
56,62,2016,13,75,1,1,0,0,0,0,0,3
56,62,2016,28,82,1,1,0,0,0,0,0,3.5
56,62,2016,52,75,1,1,0,0,0,0,0,3.5
57,62,2017,1,70,1,1,0,1,0,0,0,2.75
58,33,2019,29,68,1,1,0,0,0,0,0,2.5
58,33,2019,29,72,1,1,0,0,0,0,0,2.75
58,33,2019,29,74,1,1,0,0,0,0,0,3.25
59,18,2006,2,100,0,0,0,0,0,0,0,1.5
59,18,2006,45,75,1,1,0,1,0,0,0,3
59,18,2006,2,75,1,1,0,1,0,0,0,3.75
59,18,2006,60,75,1,1,0,1,0,0,0,3.75
59,18,2006,28,75,1,1,0,1,0,0,0,3.75
59,18,2006,60,75,1,1,0,1,0,0,0,4
59,18,2006,60,75,1,1,0,1,0,0,0,4
59,18,2007,14,75,1,1,0,1,0,0,0,2.5
59,18,2008,60,75,1,1,0,1,0,0,0,4
59,18,2009,36,75,1,1,0,1,0,0,0,2.75
59,18,2009,25,75,1,1,0,1,0,0,0,3
59,18,2009,31,75,1,1,0,1,0,0,0,3
59,18,2009,31,75,1,1,0,1,0,0,0,3
59,18,2011,26,75,1,1,0,1,0,0,0,3.25
59,18,2011,11,75,1,1,0,1,0,0,0,3.5
59,18,2011,36,75,1,1,0,1,0,0,0,3.5
59,18,2011,36,75,1,1,0,1,0,0,0,3.5
59,18,2011,4,75,1,1,0,1,0,0,0,3.5
59,18,2011,4,75,1,1,0,1,0,0,0,3.75
59,18,2011,21,75,1,1,0,1,0,0,0,4
59,18,2011,28,75,1,1,0,1,0,0,0,4
59,18,2013,17,75,1,1,0,1,0,0,0,3.25
59,18,2013,4,75,1,1,0,1,0,0,0,3.5
59,18,2014,13,75,1,1,0,1,0,0,0,3.25
59,18,2014,2,65,1,1,0,1,0,0,0,3.75
59,18,2014,4,75,1,1,0,1,0,0,0,4
59,18,2016,31,75,1,1,0,1,0,0,0,3.5
59,18,2018,36,75,1,1,0,1,0,0,0,4
59,18,2018,2,75,1,1,0,1,0,0,0,4
59,18,2021,32,75,1,1,0,1,0,0,0,3.75
60,14,2009,14,100,0,0,0,0,0,0,0,1.5
60,14,2009,14,77,1,1,0,0,0,0,0,3.25
61,62,2014,1,70,0,0,0,0,0,0,0,2.75
61,62,2014,13,70,0,0,0,0,0,0,0,2.75
62,62,2018,14,75,1,1,0,1,0,0,0,3.5
62,62,2018,36,70,1,1,0,1,0,0,0,3.75
62,62,2018,3,70,1,1,0,1,0,0,0,4
62,62,2021,52,62,1,1,0,1,0,0,0,3
63,62,2013,13,72,1,1,0,1,1,1,0,3
63,62,2013,14,70,1,1,0,1,1,1,0,3.25
63,62,2013,18,75,1,1,0,1,1,1,0,3.5
63,62,2013,60,85,1,1,0,1,1,1,0,3.5
63,62,2014,1,70,1,1,0,1,0,0,0,3.75
63,62,2014,60,70,1,1,0,1,0,0,0,4
63,62,2015,13,68,1,1,0,1,0,0,0,3.75
63,62,2016,60,70,1,1,0,1,0,0,0,3.5
63,62,2016,32,70,1,1,0,1,0,0,0,3.75
63,62,2017,13,70,1,1,0,1,0,0,0,3.25
63,62,2017,14,75,1,1,0,1,0,0,0,3.75
64,62,2015,28,80,1,1,0,1,0,0,0,2.75
64,62,2015,13,60,1,1,0,1,0,0,0,3
64,62,2015,13,80,1,1,0,1,0,0,0,3.25
64,62,2015,1,80,1,1,0,1,0,0,0,3.25
64,62,2015,28,60,1,1,0,1,0,0,0,3.25
64,62,2015,20,70,1,1,0,0,0,0,0,3.5
65,62,2013,26,70,1,1,0,1,0,1,0,3
66,2,2014,56,68,1,1,0,1,0,0,0,2.75
66,2,2014,28,72,1,1,0,1,0,0,0,3
66,2,2014,13,70,1,1,0,1,0,0,0,3.5
66,2,2014,14,72,1,1,0,1,0,0,0,3.5
67,45,2015,14,70,1,1,0,0,0,0,0,3.25
68,62,2013,13,68,1,1,0,1,0,0,0,2.75
69,61,2018,3,70,1,1,0,1,0,0,0,2.5
69,61,2018,20,70,1,1,0,1,0,0,0,3
70,62,2014,14,60,1,1,0,1,0,0,0,2.5
70,62,2014,56,72,1,1,0,1,0,0,0,3.25
70,62,2014,1,72,1,1,0,1,0,0,0,3.25
70,62,2014,2,72,1,1,0,1,0,0,0,3.25
70,62,2014,14,72,1,1,0,1,0,0,0,3.5
71,51,2019,14,70,1,1,0,0,0,0,0,3
72,58,2019,51,70,1,1,1,0,0,0,0,3.25
72,58,2019,37,70,1,1,1,0,0,0,0,3.5
73,7,2019,20,70,1,1,0,1,1,0,0,3
73,7,2019,20,70,1,1,0,1,1,0,0,3.5
73,7,2019,3,70,1,1,0,1,1,0,0,3.75
74,44,2015,39,70,1,1,0,0,0,0,0,2.5
75,62,2010,60,75,1,1,0,0,0,0,0,2.25
75,62,2010,13,75,1,1,0,0,0,0,0,2.5
75,62,2010,13,75,1,1,0,0,0,0,0,2.75
75,62,2014,36,75,1,1,0,0,0,0,0,2.5
76,18,2007,60,72,1,1,0,1,1,1,0,2
76,18,2007,31,66,1,1,0,1,1,1,0,3
76,18,2008,52,75,1,1,0,1,1,1,0,2
76,18,2010,13,70,1,1,0,1,1,1,0,3
76,18,2016,21,65,1,1,0,1,1,1,0,3.5
77,57,2018,8,72,1,1,0,0,0,0,0,2.5
77,57,2018,8,72,1,1,0,0,0,0,0,3
77,57,2018,8,72,1,1,0,0,0,0,0,3.75
78,64,2014,60,75,1,1,0,0,0,0,0,2.5
78,64,2014,60,74,1,1,0,0,0,0,0,3.25
78,64,2014,60,75,1,1,0,0,0,0,0,3.5
78,64,2014,60,70,1,1,0,0,0,0,0,3.75
78,64,2015,60,74,1,1,0,0,0,0,0,3.25
78,64,2015,60,75,1,1,0,0,0,0,0,3.25
78,64,2015,60,77,1,1,0,0,0,0,0,3.5
78,64,2018,60,75,1,1,0,0,0,0,0,2.75
78,64,2019,60,75,1,1,0,0,0,0,0,2.5
78,64,2019,60,70,1,1,0,0,0,0,0,3
79,62,2018,60,70,1,1,0,0,0,0,0,3
80,9,2014,8,69,1,1,0,1,1,0,0,2.75
80,9,2014,8,70,1,1,0,1,1,0,0,3.25
80,9,2014,8,64,1,1,0,1,1,0,0,3.5
80,9,2014,8,70,1,1,0,1,1,0,0,3.5
80,9,2015,8,72,1,1,0,1,0,0,0,3.75
80,9,2016,8,71,1,1,0,1,0,0,0,3.75
80,9,2016,8,74,1,1,0,1,0,0,0,3.75
81,62,2016,22,70,1,1,0,1,1,0,0,3.5
82,62,2011,13,72,1,1,0,0,0,0,0,3
82,62,2011,13,65,1,1,0,0,0,0,0,3.25
82,62,2011,13,66,1,1,0,0,0,0,0,3.75
82,62,2012,13,72,1,1,0,0,0,0,0,3.75
83,52,2009,31,70,1,1,0,1,1,0,0,4
83,52,2009,31,70,1,1,0,1,1,0,0,4
83,52,2010,19,71,1,1,0,1,1,0,0,3.25
83,52,2010,28,71,1,1,0,1,1,0,0,3.5
83,52,2010,60,71,1,1,0,1,1,0,0,3.5
83,52,2010,60,77,1,1,0,1,1,0,0,3.5
83,52,2010,14,71,1,1,0,1,1,0,0,3.75
83,52,2010,35,71,1,1,0,1,1,0,0,4
83,52,2016,9,70,1,1,0,1,1,0,0,3.5
84,62,2020,13,72,1,1,0,1,0,1,0,2.75
84,62,2020,36,72,1,1,0,1,0,1,0,2.75
84,62,2020,14,72,1,1,0,1,0,1,0,3
85,30,2015,28,70,1,1,0,0,0,0,0,3
85,30,2015,36,70,1,1,0,0,0,0,0,3.25
85,30,2015,61,70,1,1,0,0,0,0,0,3.5
86,51,2018,18,70,0,0,0,0,0,0,0,3
86,51,2018,13,70,0,0,0,0,0,0,0,3.25
86,51,2018,14,70,0,0,0,0,0,0,0,3.5
87,40,2021,36,70,1,1,0,0,0,0,0,3.5
87,40,2021,36,70,1,1,0,0,0,0,0,3.5
87,40,2021,36,80,1,1,0,0,0,0,0,3.5
87,40,2021,36,70,1,1,0,0,0,0,0,4
88,14,2008,14,91,1,1,0,1,1,0,0,1.5
88,14,2008,14,82,1,1,0,1,1,0,0,2.5
88,14,2008,14,63,1,1,0,1,1,0,0,3.5
88,14,2008,14,71,1,1,0,1,1,0,0,3.5
89,4,2007,14,70,0,0,0,0,0,0,0,1
89,4,2008,19,60,0,0,0,0,0,0,0,2.75
90,29,2011,41,78,1,1,0,0,0,0,0,2.25
90,29,2011,56,70,1,1,0,0,0,0,0,2.5
90,29,2012,60,80,1,1,0,0,0,0,0,3
90,29,2013,14,100,1,0,0,0,0,0,0,3.5
90,29,2014,11,75,1,1,0,0,0,0,0,2.5
90,29,2014,13,72,1,1,0,0,0,0,0,3
90,29,2014,2,70,1,1,0,0,0,0,0,3.5
91,62,2016,60,75,1,1,0,1,0,0,0,2.5
91,62,2016,52,73,1,1,0,1,0,0,0,2.75
91,62,2016,60,70,1,1,0,1,0,0,0,3
91,62,2016,3,75,1,1,0,1,0,0,0,3
91,62,2016,4,70,1,1,0,1,0,0,0,3.25
92,9,2021,8,70,1,1,0,1,1,0,0,3.25
92,9,2021,8,70,1,1,0,1,1,0,0,3.25
92,9,2021,8,70,1,1,0,1,1,0,0,3.5
92,9,2021,8,70,1,1,0,1,1,0,0,3.75
93,14,2008,14,77,1,1,0,1,1,0,0,2
93,14,2008,14,77,1,1,0,1,1,0,0,2.5
93,14,2008,14,77,1,1,0,1,1,0,0,2.75
93,14,2008,14,55,1,1,0,1,1,0,0,3
93,14,2008,14,55,1,1,0,1,1,0,0,3.25
93,14,2008,14,55,1,1,0,1,1,0,0,3.5
94,37,2014,35,70,1,1,0,1,0,0,0,3.5
94,37,2014,35,70,1,1,0,1,0,0,0,3.75
95,62,2021,32,70,1,1,0,1,0,0,0,3
95,62,2021,52,70,1,1,0,1,0,0,0,3.25
95,62,2021,36,70,1,1,0,1,0,0,0,3.25
95,62,2021,31,70,1,1,0,1,0,0,0,3.25
96,10,2012,10,80,1,1,0,0,0,0,0,2.75
96,10,2012,10,72,1,1,0,0,0,0,0,3
96,10,2015,10,72,1,1,0,0,0,0,0,3.25
96,10,2015,20,72,1,1,0,1,0,0,0,3.5
96,10,2015,10,72,1,1,0,0,0,0,0,3.5
97,9,2016,8,65,1,1,0,1,0,0,0,3
97,9,2016,8,65,1,1,0,1,0,0,0,3.25
97,9,2016,8,65,1,1,0,1,0,0,0,3.25
97,9,2016,8,65,1,1,0,1,0,0,0,3.5
97,9,2016,8,65,1,1,0,1,0,0,0,3.5
98,62,2018,2,75,1,1,0,0,0,0,0,2
99,6,2019,4,71,1,1,0,0,0,0,0,3
99,6,2019,4,65,1,1,0,0,0,0,0,3.25
100,62,2013,36,70,1,1,0,1,0,0,0,2.5
100,62,2013,36,70,1,1,0,1,0,0,0,2.75
100,62,2013,3,70,1,1,0,1,0,0,0,3
100,62,2013,60,72,1,1,0,1,0,0,0,3
100,62,2013,60,70,1,1,0,1,0,0,0,3.25
100,62,2013,32,72,1,1,0,1,0,0,0,3.25
100,62,2013,13,73,1,1,0,0,0,0,0,3.5
100,62,2014,13,70,1,1,0,1,0,0,0,2.75
100,62,2014,8,72,1,1,0,1,0,0,0,3.5
100,62,2014,8,76,1,1,0,1,0,0,0,3.5
100,62,2015,22,72,1,1,0,1,0,0,0,3.5
100,62,2015,60,72,1,1,0,1,0,0,0,3.5
